lon_25_75,lat_25_75,ID_HDC_G0,GCPNT_LAT,GCPNT_LON,XC_NM_LST,XC_ISO_LST,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,P15,urban_center_count
59.75,55.25,5531,55.17400961,59.65344653,Russia,RUS,Europe,Eastern Europe,Zlatoust,Zlatoust,65691.55005,1
63.25,61.25,5380,61.31317878,63.33970743,Russia,RUS,Europe,Eastern Europe,Yugorsk,Yugorsk,50528.45862,1
66.25,39.75,5979,39.89923219,66.26653957,Uzbekistan,UZB,Asia,South-Central Asia,Katta-Kurgan,Katta-Kurgan,153433.3407,1
66.75,29.25,6124,29.02487944,66.58786432,Pakistan,PAK,Asia,South-Central Asia,Kalat,Kalat,67877.86975,1
68.25,33.75,6114,33.53763483,68.41687761,Afghanistan,AFG,Asia,South-Central Asia,Ghazni,Ghazni,153774.5198,1
68.75,35.75,6085,35.96145324,68.69741889,Afghanistan,AFG,Asia,South-Central Asia,Puli Khumri,Puli Khumri,214258.1014,1
69.75,32.25,6162,32.29896356,69.58150986,Pakistan,PAK,Asia,South-Central Asia,Wana,Wana,62015.34766,1
69.75,33.25,6153,33.33726003,69.93917272,Afghanistan,AFG,Asia,South-Central Asia,Khost,Khost,102507.7754,3
69.75,33.25,6152,33.27304306,69.83184469,Afghanistan,AFG,Asia,South-Central Asia,,-,83464.09375,3
69.75,33.25,6154,33.368292600000004,69.96307274,Afghanistan,AFG,Asia,South-Central Asia,,-,51154.49023,3
69.75,36.75,6100,36.73345574,69.54780298,Afghanistan,AFG,Asia,South-Central Asia,Taloqan,Taloqan,162417.8198,1
70.25,28.25,6313,28.41729405,70.29946671,Pakistan,PAK,Asia,South-Central Asia,Rahimyar Khan,Rahimyar Khan,274839.1423,2
70.25,28.25,6305,28.30361559,70.11311976,Pakistan,PAK,Asia,South-Central Asia,Sadiqabad,Sadiqabad,158902.95,2
70.25,34.75,6144,34.67768236,70.20672602,Afghanistan,AFG,Asia,South-Central Asia,Mihtarlam,Mihtarlam,122762.6257,1
70.75,29.75,6298,29.63154561,70.58508908,Pakistan,PAK,Asia,South-Central Asia,Jampur,Jampur,208805.4139,3
70.75,29.75,6293,29.87669586,70.64458947,Pakistan,PAK,Asia,South-Central Asia,Kot Chutta,Kot Chutta,106980.9971,3
70.75,29.75,6303,29.5477967,70.60216709,Pakistan,PAK,Asia,South-Central Asia,,-,57370.93811,3
70.75,40.25,6067,40.12198385,70.62597036,Tajikistan,TJK,Asia,South-Central Asia,Isfara,Isfara,60615.92407000001,2
70.75,40.25,6066,40.38601129,70.82027271,Uzbekistan,UZB,Asia,South-Central Asia,Yaypan,Yaypan; Nursux,55035.30713,2
72.75,23.75,6677,23.59325229,72.96399186,India,IND,Asia,South-Central Asia,Himatnagar,Himatnagar,186736.0712,4
72.75,23.75,6631,23.7020186,72.53838658,India,IND,Asia,South-Central Asia,Visnagar,Visnagar,174352.35199999998,4
72.75,23.75,6660,23.55437469,72.73953348,India,IND,Asia,South-Central Asia,Vijapur,Vijapur,67585.85537,4
72.75,23.75,6641,23.78302658,72.63285403,India,IND,Asia,South-Central Asia,Vadnagar,Vadnagar,55935.09851,4
72.75,32.75,6342,32.93370254,72.85188015,Pakistan,PAK,Asia,South-Central Asia,Chakwal,Chakwal,380689.0858,2
72.75,32.75,6349,32.7148372,72.90982437,Pakistan,PAK,Asia,South-Central Asia,Katas Raj Dham,Katas Raj Dham,84005.86859,2
73.25,34.25,6323,34.19086747,73.23266806,Pakistan,PAK,Asia,South-Central Asia,Abbottabad,Abbottabad,960783.0313,6
73.25,34.25,6321,34.33312752,73.20640061,Pakistan,PAK,Asia,South-Central Asia,Mansehra,Mansehra,465954.5782,6
73.25,34.25,6339,34.36780985,73.46865277,Pakistan,PAK,Asia,South-Central Asia,Muzaffarabad,Muzaffarabad,329098.8946,6
73.25,34.25,6319,34.43095647,73.23873881,Pakistan,PAK,Asia,South-Central Asia,Dhudial,Dhudial; Shinkiari; Jabbori,126720.684,6
73.25,34.25,6327,34.05062818,73.155491,Pakistan,PAK,Asia,South-Central Asia,Havelian,Havelian,106307.1774,6
73.25,34.25,6331,34.41142135,73.37245563,Pakistan,PAK,Asia,South-Central Asia,Garhi Habibullah,Garhi Habibullah,74903.00891,6
73.75,4.25,7464,4.178705836000002,73.51213453,Maldives,MDV,Asia,South-Central Asia,Malé,Malé,131839.3853,1
74.25,14.25,7378,14.27860376,74.43595135,India,IND,Asia,South-Central Asia,Honnavar,Honnavar,81297.83212,2
74.25,14.25,7366,14.43005254,74.40418198,India,IND,Asia,South-Central Asia,Kumta,Kumta,80560.3348,2
74.25,17.25,7188,17.28743511,74.18394164,India,IND,Asia,South-Central Asia,Karad,Karad; Malkapur,194608.5713,2
74.25,17.25,7213,17.05618704,74.26320558,India,IND,Asia,South-Central Asia,Islampur,Islampur,161802.2511,2
74.25,20.75,7024,20.59106451,74.19855822,India,IND,Asia,South-Central Asia,Satana,Satana,142699.7318,3
74.25,20.75,7023,20.994369100000004,74.31520646,India,IND,Asia,South-Central Asia,Sakri,Sakri,87388.0083,3
74.25,20.75,6991,20.95285786,74.12027548,India,IND,Asia,South-Central Asia,Pimpalner,Pimpalner,54448.38794,3
74.75,18.75,7226,18.61428982,74.69603108,India,IND,Asia,South-Central Asia,Shrigonda,Shrigonda,78963.01465,2
74.75,18.75,7172,18.95820537,74.51997261,India,IND,Asia,South-Central Asia,Supe,Supe,50574.19543,2
74.75,26.75,6772,26.57652259,74.86033711,India,IND,Asia,South-Central Asia,Kishangarh,Kishangarh,319508.1971,2
74.75,26.75,6743,26.87960659,74.76811641,India,IND,Asia,South-Central Asia,Parbatsar,Parbatsar,89557.74818,2
75.25,13.75,7552,13.68869415,75.23402369,India,IND,Asia,South-Central Asia,Tirthahalli,Tirthahalli,75225.4593,2
75.25,13.75,7583,13.53451194,75.36654918,India,IND,Asia,South-Central Asia,Koppa,Koppa,56710.10046,2
75.25,19.25,7290,19.17464269,75.16959428,India,IND,Asia,South-Central Asia,Pathardi,Pathardi,114989.092,3
75.25,19.25,7289,19.35377728,75.21871646,India,IND,Asia,South-Central Asia,Shevgaon,Shevgaon,102437.1567,3
75.25,19.25,7315,19.47266754,75.38987014,India,IND,Asia,South-Central Asia,Paithan,Paithan,70914.25775,3
75.25,21.75,7131,21.6864822,75.09803158,India,IND,Asia,South-Central Asia,Sendhwa,Sendhwa,225056.7174,2
75.25,21.75,7120,21.94037393,75.13100128,India,IND,Asia,South-Central Asia,,-,75759.44678,2
75.75,17.75,7509,17.65555096,75.92080282,India,IND,Asia,South-Central Asia,Solapur,Solapur,1059904.26,1
76.25,12.75,7754,12.99696472,76.10819151,India,IND,Asia,South-Central Asia,Hassan,Hassan,324223.8047,5
76.25,12.75,7860,12.65627144,76.48474774,India,IND,Asia,South-Central Asia,Krishnarajapete,Krishnarajapete; Hosaholalu; Agrahara Bachahalli; Pura; Chaudenahalli; Hemmanahalli; Kattaraghatta; Billaramanahalli; Honnenahalli; Nadabha; Anuvinakatte; Chikkahosahalli; Chikkonahalli; Guddenahalli; Kallahalli; Komanahalli,151147.8341,5
76.25,12.75,7817,12.90464505,76.3842392,India,IND,Asia,South-Central Asia,Channarayapattana,Channarayapattana,143232.1946,5
76.25,12.75,7793,12.78486968,76.24268167,India,IND,Asia,South-Central Asia,Holenarasipura,Holenarasipura,134687.9334,5
76.25,12.75,7765,12.76241422,76.06370212,India,IND,Asia,South-Central Asia,Arkalgud,Arkalgud,65567.22192000001,5
76.75,25.75,7151,25.67301283,76.69314725,India,IND,Asia,South-Central Asia,Sheopur,Sheopur,157316.7144,1
76.75,30.75,6760,30.7111596,76.76054659999998,India,IND,Asia,South-Central Asia,Chandigarh,Chandigarh,2169863.467,5
76.75,30.75,6805,30.82614146,76.93775450000003,India,IND,Asia,South-Central Asia,Kalka,Kalka; Pinjore; Parwanoo,149166.9259,5
76.75,30.75,6770,30.92923109,76.82372037,India,IND,Asia,South-Central Asia,Baddi,Baddi,97785.92796,5
76.75,30.75,6726,30.96462432,76.52718164,India,IND,Asia,South-Central Asia,Rupnagar,Rupnagar,85456.5863,5
76.75,30.75,6814,30.59566405,76.86172289,India,IND,Asia,South-Central Asia,Dera Bassi,Dera Bassi,79137.23272999999,5
76.75,43.25,6174,43.26431692,76.90272911,Kazakhstan,KAZ,Asia,South-Central Asia,Almaty,Almaty,1730584.312,1
76.75,66.25,5645,66.08379928,76.6465798,Russia,RUS,Europe,Eastern Europe,Novy Urengoy,Novy Urengoy,96123.24817,1
77.75,19.75,7710,19.90567464,77.56176665,India,IND,Asia,South-Central Asia,Pusad,Pusad,266850.7976,2
77.75,19.75,7758,19.6019338,77.6867113,India,IND,Asia,South-Central Asia,Umarkhed,Umarkhed,68098.26074,2
78.25,10.75,8304,10.95850353,78.06965091,India,IND,Asia,South-Central Asia,Karur,Karur,314601.5758,5
78.25,10.75,8373,10.94973379,78.40902164,India,IND,Asia,South-Central Asia,Musiri,Musiri; Kulithalai,313787.6178,5
78.25,10.75,8413,10.60528001,78.42327727,India,IND,Asia,South-Central Asia,Manapparai,Manapparai,171204.282,5
78.25,10.75,8322,10.71529077,78.10335647,India,IND,Asia,South-Central Asia,Palaiyam,Palaiyam,77934.61353,5
78.25,10.75,8346,10.95910872,78.25760828,India,IND,Asia,South-Central Asia,Sriramasamudram,Sriramasamudram; Seelaipillaiyarputhur,60328.16504,5
78.25,12.75,8274,12.52924393,78.21261371,India,IND,Asia,South-Central Asia,Krishnagiri,Krishnagiri,258728.8441,5
78.25,12.75,8266,12.9553964,78.26669459,India,IND,Asia,South-Central Asia,Kolar Gold Fields,Kolar Gold Fields,216929.7427,5
78.25,12.75,8255,12.99063368,78.21085126,India,IND,Asia,South-Central Asia,Bangarapete,Bangarapete,166258.6017,5
78.25,12.75,8303,12.74812478,78.35230439,India,IND,Asia,South-Central Asia,Kuppam,Kuppam,94015.62714,5
78.25,12.75,8236,12.51749479,78.02889362,India,IND,Asia,South-Central Asia,Rayakottai,Rayakottai,58813.17603,5
78.25,15.25,8191,15.46923701,78.48756604,India,IND,Asia,South-Central Asia,Nandyal,Nandyal,253930.4597,2
78.25,15.25,8114,15.46255448,78.15571945,India,IND,Asia,South-Central Asia,Bethamcherla,Bethamcherla,72723.24048,2
78.25,24.25,7516,24.4070381,78.09685551,India,IND,Asia,South-Central Asia,Mungaoli,Mungaoli,160056.761,4
78.25,24.25,7581,24.04645702,78.32728498,India,IND,Asia,South-Central Asia,Khurai,Khurai,153513.5598,4
78.25,24.25,7550,24.17351861,78.19107032,India,IND,Asia,South-Central Asia,Bina Etawa,Bina Etawa,136846.6311,4
78.25,24.25,7528,24.11930792,78.04132371,India,IND,Asia,South-Central Asia,Kurwai,Kurwai,73921.39478,4
78.75,11.75,8412,11.59698761,78.61303653,India,IND,Asia,South-Central Asia,Attur,Attur; Narasingapuram,166021.5388,5
78.75,11.75,8494,11.73314145,78.96444658,India,IND,Asia,South-Central Asia,Kallakkurichi,Kallakkurichi,117584.72,5
78.75,11.75,8476,11.63592483,78.87888393,India,IND,Asia,South-Central Asia,Chinnasalem,Chinnasalem,56427.81909,5
78.75,11.75,8475,11.88791125,78.91893159,India,IND,Asia,South-Central Asia,Sankarapuram,Sankarapuram,56209.44336000001,5
78.75,11.75,8435,11.58477367,78.72558743,India,IND,Asia,South-Central Asia,Talaivasal,Talaivasal,51769.63519,5
79.25,9.75,8587,9.735309739,79.01468078,India,IND,Asia,South-Central Asia,Tondi,Tondi,58453.25317,1
79.25,19.25,8178,19.35285845,79.48086206,India,IND,Asia,South-Central Asia,Kaghaznagar,Kaghaznagar,96314.33203,2
79.25,19.25,8206,19.06547595,79.48808385,India,IND,Asia,South-Central Asia,Bellampalli,Bellampalli,81785.48071,2
79.75,28.75,7497,28.62326789,79.80966924,India,IND,Asia,South-Central Asia,Pilibhit,Pilibhit,660788.1737,7
79.75,28.75,7476,28.53871796,79.63507338,India,IND,Asia,South-Central Asia,Nawabganj,Nawabganj,312359.3799,7
79.75,28.75,7501,28.91594991,79.96551740000002,India,IND,Asia,South-Central Asia,Khatīma,Khatīma,214739.7246,7
79.75,28.75,7462,28.92530934,79.70488611,India,IND,Asia,South-Central Asia,Sitarganj,Sitarganj,95192.52222,7
79.75,28.75,7446,28.69524493,79.52579782,India,IND,Asia,South-Central Asia,,-,75346.23169,7
79.75,28.75,7472,28.52951324,79.57219597,India,IND,Asia,South-Central Asia,Sainthal,Sainthal,72409.94507,7
79.75,28.75,7424,28.90928506,79.50997396,India,IND,Asia,South-Central Asia,Kichha,Kichha,61875.56396,7
80.25,15.75,8550,15.50993625,80.03827796,India,IND,Asia,South-Central Asia,Ongole,Ongole,246739.0217,3
80.25,15.75,8609,15.81684677,80.34730826,India,IND,Asia,South-Central Asia,Chirala,Chirala; Vetapalem,218713.6101,3
80.25,15.75,8637,15.90522655,80.46958827,India,IND,Asia,South-Central Asia,Bapatla,Bapatla,98854.90161,3
80.25,21.75,8157,21.81998379,80.20209897,India,IND,Asia,South-Central Asia,Balaghat,Balaghat,112702.6185,1
80.75,16.75,8628,16.511188399999998,80.64966395,India,IND,Asia,South-Central Asia,Vijayawada,Vijayawada,1356195.3,4
80.75,16.75,8671,16.78930717,80.84370467,India,IND,Asia,South-Central Asia,Nuzvid,Nuzvid,108837.1111,4
80.75,16.75,8679,16.55036787,80.82240199,India,IND,Asia,South-Central Asia,Malapalli,Malapalli; Pedda Avutapalli; Anapuram; Davajigudem; Chinna Avutapalli; Marlapalem; Christianpeta; Atkuru; Apparaopeta; Pottipadu,79459.94787999999,4
80.75,16.75,8627,16.75504363,80.64031142,India,IND,Asia,South-Central Asia,Madavaram,Madavaram; Mylavaram; Velvadam; Pondugula; Gurrajupalem; Pichukalamalapalli; Sabjapadu,52077.58789,4
81.75,7.75,9222,7.701621667,81.71394278,Sri Lanka,LKA,Asia,South-Central Asia,Batticaloa,Batticaloa,125684.9501,2
81.75,7.75,9192,7.914546724,81.53051936,Sri Lanka,LKA,Asia,South-Central Asia,Valaichchenai EP,Valaichchenai EP,55066.90991,2
81.75,27.25,8078,27.1381103,81.96232773,India,IND,Asia,South-Central Asia,Gonda,Gonda,1066419.198,8
81.75,27.25,8017,27.12786932,81.69261839,India,IND,Asia,South-Central Asia,Colonelganj,Colonelganj,471781.4395,8
81.75,27.25,7968,27.15390816,81.52819461,India,IND,Asia,South-Central Asia,Kaisarganj,Kaisarganj,196446.5472,8
81.75,27.25,8047,27.03593504,81.7769624,India,IND,Asia,South-Central Asia,Paraspur,Paraspur,105826.6597,8
81.75,27.25,7965,27.25155029,81.54766532,India,IND,Asia,South-Central Asia,,-,105684.2283,8
81.75,27.25,7980,27.11342564,81.52850011,India,IND,Asia,South-Central Asia,Jarwal,Jarwal,103645.3365,8
81.75,27.25,8034,27.20503169,81.78936742,India,IND,Asia,South-Central Asia,,-,98488.0625,8
81.75,27.25,7945,27.42359235,81.52067134,India,IND,Asia,South-Central Asia,,-,91476.25488,8
82.25,17.75,8961,17.86778408,82.42583667,India,IND,Asia,South-Central Asia,Gondigaruvu,Gondigaruvu; Bhimasingi; Mamidipalli; Chintaluru,75918.38281,1
82.25,26.75,8123,26.77031727,82.13750374,India,IND,Asia,South-Central Asia,Faizabad,Faizabad,1825357.25,6
82.25,26.75,8166,26.6037669,82.13253492,India,IND,Asia,South-Central Asia,Khajurhat,Khajurhat,109798.6887,6
82.25,26.75,8207,26.77704178,82.38235047,India,IND,Asia,South-Central Asia,,-,71795.33521,6
82.25,26.75,8149,26.55664615,82.01178462,India,IND,Asia,South-Central Asia,,-,67073.36937999999,6
82.25,26.75,8174,26.53850311,82.13200505,India,IND,Asia,South-Central Asia,,-,61915.71875,6
82.25,26.75,8234,26.57141455,82.38363083,India,IND,Asia,South-Central Asia,Samda,Samda,60375.52734,6
83.25,21.75,8867,21.90205282,83.38078776,India,IND,Asia,South-Central Asia,Raigarh,Raigarh,200093.2792,1
83.25,27.75,8365,27.65502236,83.47017857,Nepal,NPL,Asia,South-Central Asia,Tilottama,Tilottama; ,65687.06738,1
83.75,28.25,8421,28.20895333,83.98736073,Nepal,NPL,Asia,South-Central Asia,Pokhara,Pokhara,252903.3301,1
84.25,23.25,8915,23.39734824,84.10842013,India,IND,Asia,South-Central Asia,Mahuandanr,Mahuandanr,63439.70507999999,1
84.25,24.75,8760,24.9563025,84.0395733,India,IND,Asia,South-Central Asia,Sasaram,Sasaram,331368.0949,9
84.25,24.75,8794,24.90433255,84.17456228,India,IND,Asia,South-Central Asia,Dehri,Dehri,274273.7017,9
84.25,24.75,8778,24.68423182,83.99975422,India,IND,Asia,South-Central Asia,Rohtas,Rohtas,227167.9458,9
84.25,24.75,8841,24.75433254,84.36847218,India,IND,Asia,South-Central Asia,Aurangabad,Aurangabad,165133.4427,9
84.25,24.75,8795,24.53159077,84.00075399,India,IND,Asia,South-Central Asia,Hussainabad,Hussainabad; Japla,142748.0278,9
84.25,24.75,8833,24.89539311,84.37937318,India,IND,Asia,South-Central Asia,Obra,Obra,112963.3577,9
84.25,24.75,8836,24.62982885,84.28076787,India,IND,Asia,South-Central Asia,Kutumba,Kutumba,85558.82153,9
84.25,24.75,8785,24.81008826,84.08288287,India,IND,Asia,South-Central Asia,Tilouthu,Tilouthu,61407.61182000001,9
84.25,24.75,8810,24.60426816,84.12444604,India,IND,Asia,South-Central Asia,Nabinagar,Nabinagar,51110.92456,9
84.75,23.25,9053,23.04088526,84.54559181,India,IND,Asia,South-Central Asia,Gumla,Gumla,176205.1387,3
84.75,23.25,9052,23.43756831,84.6879313,India,IND,Asia,South-Central Asia,Lohardaga,Lohardaga,150171.4189,3
84.75,23.25,9078,23.16621617,84.74493795,India,IND,Asia,South-Central Asia,Sisai,Sisai,72193.979,3
85.75,22.25,9315,22.41954695,85.74797504,India,IND,Asia,South-Central Asia,,-,126184.7729,5
85.75,22.25,9309,22.2209728,85.63753894,India,IND,Asia,South-Central Asia,Jagannathpur,Jagannathpur,60697.54565,5
85.75,22.25,9296,22.48344687,85.67990988,India,IND,Asia,South-Central Asia,,-,54605.19922,5
85.75,22.25,9334,22.07107164,85.6647365,India,IND,Asia,South-Central Asia,,-,53333.66431,5
85.75,22.25,9375,22.09396928,85.87729998,India,IND,Asia,South-Central Asia,Majhgaon,Majhgaon,53122.95068,5
86.25,21.25,9477,21.21029867,86.11818279,India,IND,Asia,South-Central Asia,Anandpur,Anandpur,98262.21643,2
86.25,21.25,9521,21.49617523,86.49234866,India,IND,Asia,South-Central Asia,Kaptipada,Kaptipada,70228.61609,2
87.25,24.25,9469,24.26918177,87.24766355,India,IND,Asia,South-Central Asia,Dumka,Dumka,217872.6492,5
87.25,24.25,9437,24.24104042,87.01683022,India,IND,Asia,South-Central Asia,Palojori,Palojori,167646.9775,5
87.25,24.25,9466,24.30527492,87.22199235,India,IND,Asia,South-Central Asia,New Madanpur,New Madanpur,94596.3125,5
87.25,24.25,9439,24.47709321,87.12634254,India,IND,Asia,South-Central Asia,,-,91913.05713,5
87.25,24.25,9440,24.39326832,87.08515278,India,IND,Asia,South-Central Asia,Jarmundi,Jarmundi,70559.03809,5
87.75,44.25,7086,44.14973488,87.98351912,China,CHN,Asia,Eastern Asia,Fukang,Fukang,65426.92554,2
87.75,44.25,7010,44.15930735,87.53383837,China,CHN,Asia,Eastern Asia,Wujiaqu,Wujiaqu,53549.08533,2
88.25,22.75,9683,22.65744097,88.00205954,India,IND,Asia,South-Central Asia,,-,242892.7281,5
88.25,22.75,9671,22.85784515,88.01007212,India,IND,Asia,South-Central Asia,Tarkeshwar,Tarkeshwar,225708.1632,5
88.25,22.75,9693,22.6218426,88.03861572,India,IND,Asia,South-Central Asia,,-,136648.2011,5
88.25,22.75,9703,22.73594428,88.17160891,India,IND,Asia,South-Central Asia,Masat,Masat,101155.5905,5
88.25,22.75,9664,22.94845042,88.00414172,India,IND,Asia,South-Central Asia,Dashghara,Dashghara,81325.0096,5
88.25,25.75,9505,25.62259315,88.12960562,India,IND,Asia,South-Central Asia,Raiganj,Raiganj,667206.1884,7
88.25,25.75,9532,25.8609976,88.36024338,Bangladesh,BGD,Asia,South-Central Asia,Pirganj (পীরগঞ্জ),Pirganj (পীরগঞ্জ),199974.0327,7
88.25,25.75,9557,25.80019414,88.45926327,Bangladesh,BGD,Asia,South-Central Asia,বোচাগঞ্জ,বোচাগঞ্জ,154208.4722,7
88.25,25.75,9512,25.89491238,88.26220931,Bangladesh,BGD,Asia,South-Central Asia,Ranisankail,Ranisankail,120890.0627,7
88.25,25.75,9487,25.54132006,88.00959979,India,IND,Asia,South-Central Asia,,-,116690.6476,7
88.25,25.75,9547,25.63493649,88.32938048,India,IND,Asia,South-Central Asia,Kaliyaganj,Kaliyaganj,92913.63571,7
88.25,25.75,9504,25.98334211,88.26469770000001,Bangladesh,BGD,Asia,South-Central Asia,,-,53079.99219,7
88.75,22.75,9799,22.6761953,88.86111957,India,IND,Asia,South-Central Asia,Basirhat,Basirhat,276981.7548,11
88.75,22.75,9760,22.83660223,88.64300483,India,IND,Asia,South-Central Asia,Habra,Habra; Ashoknagar-Kalyangarh,239079.9242,11
88.75,22.75,9789,22.72287396,88.78050859,India,IND,Asia,South-Central Asia,Baduria,Baduria,146666.6444,11
88.75,22.75,9774,22.67907899,88.69647063,India,IND,Asia,South-Central Asia,,-,136682.7189,11
88.75,22.75,9776,22.96723005,88.78700086,India,IND,Asia,South-Central Asia,Gaighata,Gaighata; Gaighata,113231.1069,11
88.75,22.75,9823,22.62017487,88.98801003,Bangladesh,BGD,Asia,South-Central Asia,Sakhipur,Sakhipur,97443.85602,11
88.75,22.75,9822,22.58001262,88.92367136,India;Bangladesh,IND; BGD,Asia,South-Central Asia,Taki,Taki,76393.8667,11
88.75,22.75,9765,22.7227548,88.62627513,India,IND,Asia,South-Central Asia,Sondalia,Sondalia,72826.82657,11
88.75,22.75,9803,22.8472661,88.8931345,India,IND,Asia,South-Central Asia,Swarupnagar,Swarupnagar,61116.31543,11
